ID	PHYLLO09_metaphlan2	PHYLLO10_metaphlan2	PHYLLO11_metaphlan2	PHYLLO12_metaphlan2	PHYLLO13_metaphlan2	PHYLLO14_metaphlan2	PHYLLO15_metaphlan2	PHYLLO16_metaphlan2	PHYLLO17_metaphlan2	PHYLLO18_metaphlan2	PHYLLO19_metaphlan2	PHYLLO20_metaphlan2	PHYLLO21_metaphlan2	PHYLLO22_metaphlan2	PHYLLO23_metaphlan2	PHYLLO24_metaphlan2	PHYLLO25_metaphlan2	PHYLLO26_metaphlan2	PHYLLO27_metaphlan2	PHYLLO28_metaphlan2	PHYLLO29_metaphlan2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.59381	3.17844	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.59381	3.17844	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea	7.345	10.79087	0.0	0.0	0.0	36.43346	0.0	0.0	0.0	0.0	0.0	0.0	13.28124	0.0	11.94567	61.66713	49.42552	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_agglomerans	1.46985	8.24316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.25573	8.76033	8.69983	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_agglomerans|t__Pantoea_agglomerans_unclassified	1.46985	8.24316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.25573	8.76033	8.69983	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_ananatis	0.0	2.54771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68994	0.0	11.57399	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_ananatis|t__Pantoea_ananatis_unclassified	0.0	2.54771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68994	0.0	11.57399	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea|s__Pantoea_unclassified	5.87515	0.0	0.0	0.0	0.0	36.43346	0.0	0.0	0.0	0.0	0.0	0.0	13.28124	0.0	0.0	52.9068	29.1517	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.18064	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia|s__Providencia_rettgeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.18064	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia|s__Providencia_rettgeri|t__Providencia_rettgeri_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.18064	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2.01653	37.23886	0.0	2.25199	100.0	45.93656	100.0	54.25789	0.0	0.0	0.0	0.0	39.65445	49.55397	76.36532	22.73065	44.60067	9.64853	0.0	0.0	100.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	1.73817	32.74926	0.0	2.25199	100.0	45.93656	100.0	31.00309	0.0	0.0	0.0	0.0	15.87705	29.42983	76.36532	22.73065	25.81756	9.64853	0.0	0.0	100.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	1.73817	32.74926	0.0	2.25199	100.0	45.93656	100.0	31.00309	0.0	0.0	0.0	0.0	15.87705	29.42983	76.36532	22.73065	25.81756	9.64853	0.0	0.0	100.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii	0.0	0.0	0.0	2.25199	100.0	45.93656	100.0	20.63641	0.0	0.0	0.0	0.0	15.87705	29.42983	51.89543	14.30012	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii|t__Acinetobacter_johnsonii_unclassified	0.0	0.0	0.0	2.25199	100.0	45.93656	100.0	20.63641	0.0	0.0	0.0	0.0	15.87705	29.42983	51.89543	14.30012	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii_calcoaceticus_nosocomialis	0.49014	32.74926	0.0	0.0	0.0	0.0	0.0	10.36669	0.0	0.0	0.0	0.0	0.0	0.0	24.46989	8.43053	25.81756	9.64853	0.0	0.0	100.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii_calcoaceticus_nosocomialis|t__Acinetobacter_pittii_calcoaceticus_nosocomialis_unclassified	0.49014	32.74926	0.0	0.0	0.0	0.0	0.0	10.36669	0.0	0.0	0.0	0.0	0.0	0.0	24.46989	8.43053	25.81756	9.64853	0.0	0.0	100.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_unclassified	1.24803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	0.27836	4.48959	0.0	0.0	0.0	0.0	0.0	23.2548	0.0	0.0	0.0	0.0	23.7774	20.12414	0.0	0.0	18.78311	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	0.27836	4.48959	0.0	0.0	0.0	0.0	0.0	23.2548	0.0	0.0	0.0	0.0	23.7774	20.12414	0.0	0.0	18.78311	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_psychrotolerans	0.27836	0.77448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_psychrotolerans|t__GCF_000236825	0.27836	0.77448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida	0.0	3.21583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida|t__Pseudomonas_putida_unclassified	0.0	3.21583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_unclassified	0.0	0.49928	0.0	0.0	0.0	0.0	0.0	23.2548	0.0	0.0	0.0	0.0	23.7774	20.12414	0.0	0.0	18.78311	0.0	0.0	0.0	0.0
k__Viruses	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	61.40405	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	61.40405	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	61.40405	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	61.40405	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae|g__Mastadenovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae|g__Mastadenovirus|s__Human_adenovirus_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae|g__Mastadenovirus|s__Human_adenovirus_B|t__Human_adenovirus_B_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04629	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	61.40405	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_A	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	0.0	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_A|s__Influenza_A_virus	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	0.0	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_A|s__Influenza_A_virus|t__Influenza_A_virus_unclassified	0.0	0.0	100.0	97.74801	0.0	0.0	0.0	45.74211	100.0	100.0	92.38222	69.57327	40.08863	25.44693	4.54478	15.60223	5.60137	0.0	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.40405	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_B|s__Influenza_B_virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.40405	0.0	0.0	0.0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Orthomyxoviridae|g__Influenzavirus_B|s__Influenza_B_virus|t__PRJNA14656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.40405	0.0	0.0	0.0
