Total Number of Aligned Reads:	541666	Total Number of Mapped Genomes:	2983
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|351605	Geobacter uraniireducens Rf4	0.00018710515770687687	0.0023003105234591058	1246.0	0.0023003105234591058	0.0	0.00018710515770684364	0.0023003105234591058	1246.0	0.0023003105234591058	0.0
ti|522373	Stenotrophomonas maltophilia K279a	0.00018569044058744385	0.0016024635107243208	868.0	0.0016024635107243208	0.0	0.0001334956556880162	0.0011680014375402307	632.6666666666666	0.0011704629790313587	0.00020676948525475108
ti|314225	Erythrobacter litoralis HTCC2594	0.00018518561929734128	0.0006553854220128271	355.0	0.0006553854220128271	0.0	0.0001848561173499705	0.000504185235920294	273.10000000000196	0.00048553905912499586	0.00016984636288783125
ti|487521	Mycobacterium intracellulare ATCC 13950	0.0001849277750444173	0.0013107708440256542	710.0	0.0013107708440256542	0.0	7.022005064586738e-05	0.0004038466508881863	218.7500000000003	9.784627427233756e-05	0.0010209243334453335
ti|316055	Rhodopseudomonas palustris BisA53	0.00017859332408872586	0.0023132336162875276	1253.0	0.0023132336162875276	0.0	0.0001785933240942063	0.00231692592852422	1255.0	0.00231692592852422	0.0
ti|438753	Azorhizobium caulinodans ORS 571	0.0001781245240438348	0.0006110776751725233	331.0	0.0006110776751725233	0.0	0.0001781245240438348	0.0006110776751725233	331.0	0.0006110776751725233	0.0
ti|323261	Nitrosococcus oceani ATCC 19707	0.00017719668317198233	0.0008713856878593082	472.0	0.0008713856878593082	0.0	0.00017719668132414252	0.0008713856878593082	472.0	0.0008713856878593082	0.0
ti|391008	Stenotrophomonas maltophilia R551-3	0.00016823409243256902	0.0014676941140850635	795.0	0.0014676941140850635	0.0	0.00016823276296998711	0.0014547710212566417	788.0000000000001	0.0014510787090199495	9.23078059172996e-06
ti|479432	Streptosporangium roseum DSM 43021	0.00016523492184564962	0.0019476947048550214	1055.0	0.0019476947048550214	0.0	0.00016523492170849316	0.0019476947048550214	1055.0	0.0019476947048550214	0.0
ti|391038	Paraburkholderia phymatum STM815	0.00016391312052335206	0.0011427706372561688	619.0	0.0011427706372561688	0.0	0.0001639131192057705	0.001109539827125941	601.0	0.001109539827125941	0.0
ti|406425	Burkholderia cenocepacia MC0-3	0.00016354075536708209	0.003775389262017553	2045.0	0.003766158481425823	9.23078059172996e-06	0.00013838440821997542	0.001587417338359808	859.8500000000038	0.0010689243925223293	0.0015360018904638651
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.00015436372434388953	0.007508316933313149	4067.0	0.007508316933313149	0.0	0.00015436372434388953	0.007508316933313149	4067.0	0.007508316933313149	0.0
ti|471853	Beutenbergia cavernae DSM 12333	0.00015411346359925343	0.0012701554094220423	688.0	0.0012701554094220423	0.0	0.00015411346359925343	0.0012701554094220423	688.0	0.0012701554094220423	0.0
ti|455632	Streptomyces griseus subsp. griseus NBRC 13350	0.000151560068545085	0.0034744658147271568	1882.0	0.0034744658147271568	0.0	0.00015149985059778904	0.002492310759767089	1350.0	0.002416618358914903	0.00015323095782271732
ti|360910	Bordetella avium 197N	0.00014660743051562403	0.001347693966392574	730.0	0.001347693966392574	0.0	0.00014660743051562403	0.001347693966392574	730.0	0.001347693966392574	0.0
ti|391037	Salinispora arenicola CNS-205	0.00014483419264398273	0.0025458492871991228	1379.0	0.0025458492871991228	0.0	0.00014483420654633398	0.0025292338821340087	1370.0	0.002527387726015663	3.6923122366919837e-06
ti|100226	Streptomyces coelicolor A3(2)	0.00013837158031599527	0.0016744635993398145	907.0	0.0016707712871031227	3.6923122366919837e-06	9.8196748104974e-05	0.0008584186389328303	464.9761904761904	0.000675693139314633	0.0005704622405689115
ti|636	Edwardsiella tarda	0.00013793252846472774	0.0013975401815879158	757.0	0.0013956940254695699	1.8461561183459918e-06	5.122980039363323e-05	0.0008855395514332873	479.66666666666305	0.0007033854810898229	0.0006110776751725233
ti|477974	Candidatus Desulforudis audaxviator MP104C	0.00013757586788413822	0.0017575406246653842	952.0	0.0017575406246653842	0.0	0.00013757586788413822	0.0017575406246653842	952.0	0.0017575406246653842	0.0
ti|521674	Planctopirus limnophila DSM 3776	0.00013666907694614514	0.0009729242743683376	527.0	0.0009729242743683376	0.0	0.00013666907694614514	0.0009729242743683376	527.0	0.0009729242743683376	0.0
ti|292459	Symbiobacterium thermophilum IAM 14863	0.0001263447217619692	0.00039692356544438823	215.0	0.00039692356544438823	0.0	0.00012634472176196903	0.00039692356544438823	215.0	0.00039692356544438823	0.0
ti|478801	Kytococcus sedentarius DSM 20547	0.00012562455504244922	0.0008529241266758482	462.0	0.0008529241266758482	0.0	0.00012562454590249195	0.0008289240971373503	449.0	0.0008289240971373503	0.0
ti|666714	Treponema pallidum subsp. pallidum str. Chicago	0.0001183649243043052	0.00031384654011881946	170.00000000000045	0.0	0.0009415396203564558	2.920452896315604e-05	8.88521803624473e-05	48.12820512820538	0.0	0.0009323088397647258
ti|491081	Treponema pallidum subsp. pallidum DAL-1	0.0001183649243043052	0.00031384654011881946	170.00000000000045	0.0	0.0009415396203564558	2.920452896315604e-05	8.88521803624473e-05	48.12820512820538	0.0	0.0009323088397647258
ti|243276	Treponema pallidum subsp. pallidum str. Nichols	0.0001183649243043052	0.00031384654011881946	170.00000000000045	0.0	0.0009415396203564558	2.920452896315604e-05	8.88521803624473e-05	48.12820512820538	0.0	0.0009323088397647258
ti|591167	Streptomyces pratensis ATCC 33331	0.0001172439142706009	0.0009858473671967595	534.0	0.0009858473671967595	0.0	8.374621381785559e-05	0.0007369239839064417	399.16666666666663	0.0007476932279301267	0.0002030771730180591
ti|448385	Sorangium cellulosum So ce56	0.00011573806545895792	0.007798163443893469	4224.0	0.007798163443893469	0.0	0.00011567246013501691	0.00779539420971595	4222.5	0.007798163443893469	0.0
ti|656024	Frankia symbiont of Datisca glomerata	0.00011360015043023782	0.0011741552912680508	636.0	0.0011741552912680508	0.0	0.0001136001506174491	0.0011741552912680508	636.0	0.0011741552912680508	0.0
ti|224911	Bradyrhizobium diazoefficiens USDA 110	0.0001126676647041061	0.008706472254119697	4716.0	0.008706472254119697	0.0	8.1759603291912e-05	0.00714523956337177	3870.333333333333	0.006600008123086921	0.002106464131032777
ti|240292	Anabaena variabilis ATCC 29413	0.00010604157695587699	0.004056004992006144	2197.0	0.004056004992006144	0.0	0.00010602878072902338	0.004056004992006144	2197.0	0.004056004992006144	0.0
ti|485918	Chitinophaga pinensis DSM 2588	0.00010576868597033087	0.0005815391772789874	315.0	0.0005815391772789874	0.0	0.00010576868597033087	0.0005815391772789874	315.0	0.0005815391772789874	0.0
ti|218491	Pectobacterium atrosepticum SCRI1043	0.00010286780124791681	0.001308924687907308	709.0	0.0013052323756706163	3.6923122366919837e-06	5.746942291543167e-05	0.0008756933854687821	474.3333333333333	0.0007347701351017047	0.00037846200426092834
ti|479433	Catenulispora acidiphila DSM 44928	0.00010000373327677624	0.002041848666890667	1106.0	0.002041848666890667	0.0	0.00010000373327677624	0.002041848666890667	1106.0	0.002041848666890667	0.0
ti|223926	Vibrio parahaemolyticus RIMD 2210633	9.960141211303247e-05	0.002702772557258532	1464.0	0.002702772557258532	0.0	6.829290474073736e-05	0.0019774485876290324	1071.1166666666675	0.0012110784136349707	0.001353232434747612
ti|502025	Haliangium ochraceum DSM 14365	9.953373728237802e-05	0.0031421577134248782	1702.0	0.0031421577134248782	0.0	9.953373728237802e-05	0.0031421577134248782	1702.0	0.0031421577134248782	0.0
ti|525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	9.888473556707666e-05	0.000686770076024709	372.0	0.000686770076024709	0.0	9.888473556707666e-05	0.000686770076024709	372.0	0.000686770076024709	0.0
ti|103690	Nostoc sp. PCC 7120	9.880748741786049e-05	0.004172312827461942	2260.0	0.004172312827461942	0.0	9.882016876927322e-05	0.004172312827461942	2260.0	0.004172312827461942	0.0
ti|643561	Acidovorax avenae subsp. avenae ATCC 19860	9.687206160321938e-05	0.0008086163798355444	438.0	0.0008086163798355444	0.0	9.681383889948925e-05	0.0007680009452319326	416.0	0.0007680009452319326	0.0
ti|439235	Desulfatibacillum alkenivorans AK-01	9.647830146924287e-05	0.0019200023630798315	1040.0	0.0019200023630798315	0.0	9.647830146924287e-05	0.0019200023630798315	1040.0	0.0019200023630798315	0.0
ti|314565	Xanthomonas campestris pv. campestris str. 8004	9.56079801465799e-05	0.0012046168672207598	652.5	0.001587694261777553	0.0008215394726639664	6.375686513457915e-05	0.0007469239962141401	404.5833333333284	0.0	0.002222771966488574
ti|190485	Xanthomonas campestris pv. campestris str. ATCC 33913	9.56079801465799e-05	0.0012046168672207598	652.5	0.001587694261777553	0.0008215394726639664	6.375686513457915e-05	0.0007469239962141401	404.5833333333284	0.0	0.002222771966488574
ti|446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	9.436991848262378e-05	0.001574771168949131	853.0	0.001574771168949131	0.0	9.436991833695171e-05	0.0015658480810437922	848.1666666666667	0.001560001920002363	1.107693671007595e-05
ti|376686	Flavobacterium johnsoniae UW101	9.319582189100147e-05	0.0007458470718117807	404.0	0.0007458470718117807	0.0	9.319582189100094e-05	0.0007458470718117807	404.0	0.0007458470718117807	0.0
ti|977880	Cupriavidus taiwanensis LMG 19424	9.285050061886374e-05	0.000923078059172996	500.0	0.000923078059172996	0.0	9.285010005131537e-05	0.0009212319030546499	499.0	0.0009212319030546499	0.0
ti|271848	Burkholderia thailandensis E264	9.061145132186058e-05	0.0004295389902018382	232.6666666666689	0.0	0.0012886169706055022	3.506762457082164e-05	0.00022325961544040433	120.93214285714205	0.0	0.0014972326119785993
ti|1249660	Burkholderia thailandensis 2002721643	9.061145132186058e-05	0.0004295389902018382	232.6666666666689	0.0	0.0012886169706055022	3.506762457082164e-05	0.00022325961544040433	120.93214285714205	0.0	0.0014972326119785993
ti|1241582	Burkholderia thailandensis 2002721723	9.061145132186058e-05	0.0004295389902018382	232.6666666666689	0.0	0.0012886169706055022	3.506762457082164e-05	0.00022325961544040433	120.93214285714205	0.0	0.0014972326119785993
ti|1774373	Alteromonas mediterranea DE	9.022115500690076e-05	0.0008233856287823124	446.0	0.0008233856287823124	0.0	1.496915452115043e-05	0.00033626854573711183	182.14523809523843	8.676933756226161e-05	0.0007366162912200507
ti|350058	Mycobacterium vanbaalenii PYR-1	9.02090682561874e-05	0.0028855420129747854	1563.0	0.0028855420129747854	0.0	9.020394201320476e-05	0.002881849700738093	1561.0	0.0028855420129747854	4.43077468403038e-05
ti|269482	Burkholderia vietnamiensis G4	9.0124576277993e-05	0.0010449243629838314	566.0	0.0010449243629838314	0.0	5.853241621434639e-05	0.0007483086133029084	405.3333333333332	0.00044861593675807603	0.0005963084262257554
ti|443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	9.005714072609974e-05	0.0007790778819420086	422.0	0.0007790778819420086	0.0	9.003741258511078e-05	0.0006276930802376372	340.0	0.0006276930802376372	0.0
ti|225849	Shewanella piezotolerans WP3	8.996115432870769e-05	0.0009636934937766078	522.0	0.0009636934937766078	0.0	8.996115432870769e-05	0.0009636934937766078	522.0	0.0009636934937766078	0.0
ti|580331	Thermoanaerobacter italicus Ab9	8.937404865899849e-05	0.00022707720255655698	123.0	0.00022707720255655698	0.0	8.943471171873359e-05	0.00024000029538497893	130.0	0.0002473849198583629	0.0
ti|434271	Actinobacillus pleuropneumoniae serovar 3 str. JL03	8.915755202287927e-05	0.00269908024502184	1462.0	0.00269908024502184	0.0	4.081575017187607e-05	0.0005841604259263851	316.4198412698413	0.00011446167933745149	0.0015987711984876288
ti|1405	Bacillus mycoides	8.795675260285379e-05	0.000906462654107882	491.0	0.0008972318735161521	9.23078059172996e-06	9.010199039748952e-05	0.0007464624571845626	404.33333333333326	0.0005575391477404896	0.0004006158776810802
ti|357808	Roseiflexus sp. RS-1	8.505068261101865e-05	0.00181477146433411	983.0	0.00181477146433411	0.0	8.50506826110196e-05	0.00181477146433411	983.0	0.00181477146433411	0.0
ti|335284	Psychrobacter cryohalolentis K5	8.482419217513677e-05	0.0007532316962851647	408.0	0.0007532316962851647	0.0	8.464651483593222e-05	0.0007403086034567428	401.0	0.0007458470718117807	7.384624473383967e-06
ti|317655	Sphingopyxis alaskensis RB2256	8.291245420033897e-05	0.00133107856132746	721.0	0.00133107856132746	0.0	8.290821480530133e-05	0.001308924687907308	709.0	0.00133107856132746	0.0
ti|491916	Rhizobium etli CIAT 652	8.228734512115527e-05	0.00311815768388638	1689.0	0.00311815768388638	0.0	7.878727444470722e-05	0.0029441574697322706	1594.75	0.0027563110846905658	0.00037846200426092834
ti|434922	Coxiella burnetii Dugway 5J108-111	8.222587191918543e-05	0.0026861571521934182	1455.0	0.0026861571521934182	0.0	1.3711915444934497e-05	0.0005484123965808261	297.05634920634975	5.3538527432033766e-05	0.0017667714052571142
ti|384676	Pseudomonas entomophila L48	8.04109012547675e-05	0.002499695384240473	1354.0	0.002499695384240473	0.0	8.041086792058201e-05	0.002501541540358819	1355.0	0.002501541540358819	0.0
ti|398577	Burkholderia ambifaria MC40-6	7.942739761934107e-05	0.001085539797587443	588.0	0.001085539797587443	0.0	8.230701483786841e-05	0.002154618036452968	1167.0833333333333	0.0019753870466302113	0.0003821543164976203
ti|269084	Synechococcus elongatus PCC 6301	7.48902510397952e-05	0.001582155793422515	857.0	0.001582155793422515	0.0	2.505449945966023e-05	0.0006024622799535732	326.3333333333322	0.00017353867512452323	0.0012867708144871563
ti|318586	Paracoccus denitrificans PD1222	7.470312033767414e-05	0.002021540949588861	1095.0	0.002021540949588861	0.0	7.470312033766661e-05	0.002021540949588861	1095.0	0.002021540949588861	0.0
ti|482957	Burkholderia lata	7.417295652001217e-05	0.002219079654251882	1202.0	0.002219079654251882	0.0	7.41215967356294e-05	0.002221848888429401	1203.5	0.002219079654251882	3.6923122366919837e-06
ti|498211	Cellvibrio japonicus Ueda107	7.387959798027371e-05	0.0021563103462281185	1168.0	0.0021563103462281185	0.0	7.387959798027371e-05	0.0021563103462281185	1168.0	0.0021563103462281185	0.0
ti|228400	Haemophilus somnus 2336	7.3441410328043e-05	0.001600617354605975	867.0	0.001600617354605975	0.0	5.171632533412063e-05	0.0008104625359538904	439.0	0.0010966167342975192	0.0
ti|426355	Methylobacterium radiotolerans JCM 2831	7.245462877386347e-05	0.0015932327301325909	863.0	0.0015932327301325909	0.0	7.236283812852635e-05	0.001591386574014245	862.0	0.001591386574014245	0.0
ti|632772	Rhodococcus opacus B4	7.071289838804357e-05	0.0012756938777770802	691.0	0.0012756938777770802	0.0	7.070904299592823e-05	0.0012692323313628693	687.5	0.0012627707849486585	1.2923092828421942e-05
ti|342610	Pseudoalteromonas atlantica T6c	7.009460284125188e-05	0.0012295399748184306	666.0	0.0012295399748184306	0.0	7.009460284125188e-05	0.0012295399748184306	666.0	0.0012295399748184306	0.0
ti|264462	Bdellovibrio bacteriovorus HD100	6.975712189230715e-05	0.0015581557638840171	844.0	0.0015581557638840171	0.0	5.001877710380062e-05	0.001352309356688439	732.5	0.0013126170001440001	0.00024553876374001693
ti|106370	Frankia sp. CcI3	6.940190862931413e-05	0.002032617886298937	1101.0	0.002032617886298937	0.0	6.940190865593769e-05	0.002041848666890667	1106.0	0.002040002510772321	1.8461561183459918e-06
ti|716541	Enterobacter cloacae subsp. cloacae ATCC 13047	6.905782187949534e-05	0.000679385451551325	368.0	0.000679385451551325	0.0	6.574422341941529e-05	0.0006000007384624474	325.0	0.0005612314599771815	7.753855697053165e-05
ti|391619	Phaeobacter inhibens DSM 17395	6.857593031842596e-05	0.001371693995931072	743.0	0.001371693995931072	0.0	3.4616847857173435e-05	0.0007643086329952406	414.0	0.000673846983196287	0.00022153873420151902
ti|228410	Nitrosomonas europaea ATCC 19718	6.656797547708356e-05	0.0012480015360018905	676.0	0.0012480015360018905	0.0	6.656797547708342e-05	0.0012480015360018905	676.0	0.0012480015360018905	0.0
ti|1352	Enterococcus faecium	6.637697927959397e-05	0.0030960038104662284	1677.0	0.0030960038104662284	0.0	1.38830016471364e-05	0.0009846473657198229	533.3499999999935	0.0008307702532556964	0.0014769248946767935
ti|471854	Dyadobacter fermentans DSM 18053	6.584139321481071e-05	0.0007735394135869706	419.0	0.0007735394135869706	0.0	6.584139321481071e-05	0.0007735394135869706	419.0	0.0007735394135869706	0.0
ti|517417	Chlorobaculum parvum NCIB 8327	6.522370419843498e-05	0.001380924776522802	748.0	0.001380924776522802	0.0	6.5163219954766e-05	0.0013015400634339242	705.0	0.00134030934191919	4.061543460361182e-05
ti|446470	Stackebrandtia nassauensis DSM 44728	6.483491698500205e-05	0.0021156949116245068	1146.0	0.0021156949116245068	0.0	6.483491698500205e-05	0.0021156949116245068	1146.0	0.0021156949116245068	0.0
ti|561230	Pectobacterium carotovorum subsp. carotovorum PC1	6.432779023906289e-05	0.0008898472490427681	482.0	0.0008898472490427681	0.0	6.424507095373645e-05	0.0006009238165216203	325.5	0.0005981545823441014	5.538468355037975e-06
ti|458817	Shewanella halifaxensis HAW-EB4	6.422049438744262e-05	0.0012849246583688102	696.0	0.0012849246583688102	0.0	6.422049438713443e-05	0.0012849246583688102	696.0	0.0012849246583688102	0.0
ti|414684	Rhodospirillum centenum SW	6.37932257437531e-05	0.001807386839860726	979.0	0.001807386839860726	0.0	6.37932257437531e-05	0.001807386839860726	979.0	0.001807386839860726	0.0
ti|251221	Gloeobacter violaceus PCC 7421	6.36941835171653e-05	0.0009913858355517977	537.0	0.0009913858355517977	0.0	6.36941835171653e-05	0.0009913858355517977	537.0	0.0009913858355517977	0.0
ti|363253	Lawsonia intracellularis PHE/MN1-00	6.303212532940583e-05	0.0002049233291364051	111.0	0.0004098466582728102	0.0	6.303212532940583e-05	0.0002049233291364051	111.0	0.0004098466582728102	0.0
ti|1234378	Lawsonia intracellularis N343	6.303212532940583e-05	0.0002049233291364051	111.0	0.0004098466582728102	0.0	6.303212532940583e-05	0.0002049233291364051	111.0	0.0004098466582728102	0.0
ti|1266738	Proteus mirabilis BB2000	6.259479569824996e-05	0.0012369245992918144	670.0	0.0012369245992918144	0.0	2.595030785064486e-05	0.00027430802991757527	148.58333333333331	0.00012553861604752743	0.00035261581860408445
ti|316057	Rhodopseudomonas palustris BisB5	6.137783921677254e-05	0.0021267718483345827	1152.0	0.0021267718483345827	0.0	6.137784810367608e-05	0.0021267718483345827	1152.0	0.0021267718483345827	0.0
ti|575788	Vibrio tasmaniensis LGP32	5.951468147381497e-05	0.0021600026584648103	1170.0	0.0021600026584648103	0.0	5.951465624625115e-05	0.0016809251457540256	910.5	0.0016984636288783124	0.0
ti|160492	Xylella fastidiosa 9a5c	5.944599157377771e-05	0.002486772291412051	1347.0	0.002477541510820321	9.23078059172996e-06	3.468580169387522e-05	0.0006379788071827077	345.57142857142856	0.0005409237426753756	0.00014584633334933337
ti|339671	Actinobacillus succinogenes 130Z	5.833083988395938e-05	0.0008658472195042701	469.0	0.0008658472195042701	0.0	5.833083988395938e-05	0.0008658472195042701	469.0	0.0008658472195042701	0.0
ti|407976	Shewanella baltica OS223	5.803033375186827e-05	0.00036738506755085236	199.0	0.0003600004430774684	7.384624473383967e-06	0.0002069809187399221	0.0011270431453717711	610.4809523809458	0.0005649237722138735	0.00224307968379038
ti|378806	Stigmatella aurantiaca DW4/3-1	5.795822282109697e-05	0.0037403122957689796	2026.0	0.0037403122957689796	0.0	5.79507114682245e-05	0.003671081441331005	1988.5	0.0037366199835322873	1.107693671007595e-05
ti|288705	Renibacterium salmoninarum ATCC 33209	5.7350981272699244e-05	0.000900924185752844	488.0	0.000900924185752844	0.0	5.7350981272699244e-05	0.000900924185752844	488.0	0.000900924185752844	0.0
ti|94624	Bordetella petrii	5.4544053810544194e-05	0.000660923890367865	358.0	0.000660923890367865	0.0	5.460809053010398e-05	0.0006830777637880169	370.0	0.0006830777637880169	0.0
ti|349521	Hahella chejuensis KCTC 2396	5.451794888290617e-05	0.002468310730228591	1337.0	0.002468310730228591	0.0	5.451794888290617e-05	0.002468310730228591	1337.0	0.002468310730228591	0.0
ti|441770	Clostridium botulinum A str. ATCC 19397	5.418683469501296e-05	0.00020861564137309707	113.0	0.00020861564137309707	0.0	5.4260664450281944e-05	0.0002450259425960318	132.72222222222214	0.00019569254854467512	0.00024553876374001693
ti|395961	Cyanothece sp. PCC 7425	5.404974894452795e-05	0.0014621556457300256	792.0	0.0014621556457300256	0.0	5.404974894452795e-05	0.0014621556457300256	792.0	0.0014621556457300256	0.0
ti|243090	Rhodopirellula baltica SH 1	5.3058383315838623e-05	0.0008566164389125402	464.0	0.0008566164389125402	0.0	5.3058383315838623e-05	0.0008566164389125402	464.0	0.0008566164389125402	0.0
ti|400668	Marinomonas sp. MWYL1	5.2856748188513636e-05	0.0008843087806877301	479.0	0.0008843087806877301	0.0	5.2856748188513636e-05	0.0008843087806877301	479.0	0.0008843087806877301	0.0
ti|391774	Desulfovibrio vulgaris DP4	5.1519049694820395e-05	0.0012904631267238484	699.0	0.0012904631267238484	0.0	4.6609607586728305e-05	0.0006203084557642518	335.99999999999926	0.0004726159662965739	0.0004246159072195781
ti|693216	Cronobacter turicensis z3032	5.15033590928922e-05	0.0010301551140370635	558.0	0.0010301551140370635	0.0	5.1048173031056446e-05	0.0008464625802616372	458.5	0.0008455395022024643	1.8461561183459918e-06
ti|323850	Shewanella loihica PV-4	5.114107200202303e-05	0.000913847278581266	495.0	0.000913847278581266	0.0	5.114107200202303e-05	0.000913847278581266	495.0	0.000913847278581266	0.0
ti|176299	Agrobacterium fabrum str. C58	5.073717822247007e-05	0.001622771228026127	879.0	0.001622771228026127	0.0	5.037733445446008e-05	0.001584925027600034	858.5	0.0015932327301325909	2.953849789353587e-05
ti|316273	Xanthomonas campestris pv. vesicatoria str. 85-10	5.070684906809835e-05	0.0016615405065113927	900.0	0.0015433865149372492	0.00011815399157414348	4.748701251184847e-05	0.0008498471998119379	460.33333333333314	0.0008252317849006583	0.0002529233882134009
ti|469382	Halogeometricum borinquense DSM 11551	5.0639080927786446e-05	0.0007163085739182448	388.0	0.0007163085739182448	0.0	5.0639080927786446e-05	0.0007163085739182448	388.0	0.0007163085739182448	0.0
ti|247156	Nocardia farcinica IFM 10152	5.004297792020847e-05	0.0017538483124286922	950.0	0.0017538483124286922	0.0	3.910478943617305e-05	0.0015101557048070213	818.0	0.0016523097259196627	0.00010153858650902955
ti|631	Yersinia intermedia	4.948034374175706e-05	0.0018221560888074938	987.0	0.001812925308215764	9.23078059172996e-06	4.947730082945293e-05	0.0017156944193162085	929.3333333333334	0.0016984636288783124	2.030771730180591e-05
ti|189918	Mycobacterium sp. KMS	4.855628405855742e-05	0.00089353956127946	484.0	0.00089353956127946	0.0	0.0006943519544670866	0.0028836958568564243	1561.9999999999918	0.0006313853924743292	0.005955699637784169
ti|338963	Pelobacter carbinolicus DSM 2380	4.796235145446574e-05	0.0009876935233151057	535.0	0.0009876935233151057	0.0	4.796235145446574e-05	0.0009876935233151057	535.0	0.0009876935233151057	0.0
ti|404380	Geobacter bemidjiensis Bem	4.772717997167115e-05	0.0009507704009481858	515.0	0.0009507704009481858	0.0	4.746837698385528e-05	0.0008049240675988525	436.0	0.0008049240675988525	0.0
ti|288000	Bradyrhizobium sp. BTAi1	4.702236186542078e-05	0.004272005257852625	2314.0	0.004272005257852625	0.0	4.704984093569011e-05	0.004294159131272777	2326.0	0.004294159131272777	0.0
ti|366394	Sinorhizobium medicae WSM419	4.6376599076258664e-05	0.003792004667082667	2054.0	0.003792004667082667	0.0	4.635258278017122e-05	0.003923081751485235	2125.0000000000014	0.003838158570041317	0.00014953864558602534
ti|290400	Jannaschia sp. CCS1	4.62403841834684e-05	0.0005889238017523714	319.0	0.0005889238017523714	0.0	4.62403841834684e-05	0.0005889238017523714	319.0	0.0005889238017523714	0.0
ti|460265	Methylobacterium nodulans ORS 2060	4.619812993141203e-05	0.0024129260466782113	1307.0	0.0024129260466782113	0.0	4.619813011172263e-05	0.0024129260466782113	1307.0	0.0024129260466782113	0.0
ti|393305	Yersinia enterocolitica subsp. enterocolitica 8081	4.604318943872642e-05	0.0016283096963811648	882.0	0.001613540447434397	1.4769248946767935e-05	4.226945442240533e-05	0.001150990427592615	623.4523809523813	0.000904616497989536	0.00037292353590589035
ti|283942	Idiomarina loihiensis L2TR	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0
ti|1321370	Idiomarina loihiensis GSL 199	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0
ti|523791	Kangiella koreensis DSM 16069	4.543740077256603e-05	0.0003636927553141604	197.0	0.0003636927553141604	0.0	4.543740077256603e-05	0.0003636927553141604	197.0	0.0003636927553141604	0.0
ti|290434	Borreliella bavariensis PBi	4.530764223340863e-05	0.0003636927553141604	197.0	0.0003544619747224304	9.23078059172996e-06	4.1907192497125435e-05	0.00014953864558602537	81.00000000000001	6.461546414210972e-05	0.00016984636288783125
ti|390236	Borrelia afzelii PKo	4.4956196600998605e-05	0.0004763082785332659	258.0	0.0004763082785332659	0.0	1.1235034093208281e-05	0.00012907708194102396	69.91666666666669	3.876927848526583e-05	0.0002787695738702448
ti|419665	Methanococcus aeolicus Nankai-3	4.4863599643689555e-05	0.0001827694557162532	99.0	0.0001827694557162532	0.0	4.4863599643459304e-05	0.0001827694557162532	99.0	0.0001827694557162532	0.0
ti|480224	Chloroflexus sp. Y-400-fl	4.248983198623565e-05	0.0027258495087378568	1476.5	0.0054516990174757135	0.0	4.248983198623565e-05	0.0027258495087378568	1476.5	0.005449852861357368	1.8461561183459918e-06
ti|324602	Chloroflexus aurantiacus J-10-fl	4.248983198623565e-05	0.0027258495087378568	1476.5	0.0054516990174757135	0.0	4.248983198623565e-05	0.0027258495087378568	1476.5	0.005449852861357368	1.8461561183459918e-06
ti|243275	Treponema denticola ATCC 35405	4.1764009299008526e-05	0.0012609246288303123	683.0	0.0012609246288303123	0.0	4.176399605220249e-05	0.0012609246288303123	683.0	0.0012609246288303123	0.0
ti|589865	Desulfurivibrio alkaliphilus AHT 2	4.162176119581886e-05	0.0007643086329952406	414.0	0.0007643086329952406	0.0	4.162176119581886e-05	0.0007643086329952406	414.0	0.0007643086329952406	0.0
ti|338969	Rhodoferax ferrireducens T118	4.109023908219103e-05	0.0018830792407129116	1020.0	0.0018830792407129116	0.0	4.109023908219103e-05	0.0018830792407129116	1020.0	0.0018830792407129116	0.0
ti|402626	Ralstonia pickettii 12J	3.9855751338809315e-05	0.0005760007089239494	312.0	0.0005760007089239494	0.0	3.7577264011674836e-05	0.0003996927996219072	216.5	0.0005335391182019917	3.138465401188186e-05
ti|221988	Mannheimia succiniciproducens MBEL55E	3.975525399492696e-05	0.000659077734249519	357.0	0.000659077734249519	0.0	3.975525399492696e-05	0.000659077734249519	357.0	0.000659077734249519	0.0
ti|561304	Mycobacterium leprae Br4923	3.9122998812446816e-05	0.0019107715824881015	1035.0	0.0019107715824881015	0.0	1.9692649914709087e-05	0.0009775396646642027	529.5	0.0006480007975394432	0.0012627707849486585
ti|381764	Fervidobacterium nodosum Rt17-B1	3.829698819736504e-05	0.0008196933165456204	444.0	0.0008196933165456204	0.0	3.829698819736504e-05	0.0008196933165456204	444.0	0.0008196933165456204	0.0
ti|388396	Vibrio fischeri MJ11	3.8288253328810135e-05	0.0005390775865570296	292.0	0.0005390775865570296	0.0	3.992464040962824e-05	0.0008695395317409621	471.0	0.0008695395317409621	0.0
