Total Number of Aligned Reads:	532809	Total Number of Mapped Genomes:	3892
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|748671	Lactobacillus crispatus ST1	0.00010585792965730205	0.0031699914978913645	1689.0	0.003168114652717953	1.8768451734111098e-06	0.00010585792965731322	0.003168583864011306	1688.25	0.003168114652717953	1.8768451734111098e-06
ti|357809	Lachnoclostridium phytofermentans ISDg	0.00010023525433012274	0.0008802403863298105	469.0	0.0008802403863298105	0.0	0.00010023525433012274	0.0008802403863298105	469.0	0.0008802403863298105	0.0
ti|65393	Cyanothece sp. PCC 7424	9.872840386273642e-05	0.0008915014573702771	475.0	0.0008915014573702771	0.0	9.872840386273596e-05	0.0008915014573702771	475.0	0.0008915014573702771	0.0
ti|40041	Streptococcus equi subsp. zooepidemicus	9.19955131865874e-05	0.0011692745430351213	623.0	0.0011692745430351213	0.0	5.184553112056901e-05	0.0003964209813773166	211.2166666666667	0.00023460564667638872	0.00034158582156082197
ti|317655	Sphingopyxis alaskensis RB2256	8.84159210562581e-05	0.0006944327141621107	370.0	0.0006944327141621107	0.0	8.841528341389302e-05	0.0006906790238152884	368.0	0.0006906790238152884	0.0
ti|272564	Desulfitobacterium hafniense DCB-2	8.663005295753003e-05	0.0027627160952611537	1472.0	0.0027627160952611537	0.0	6.328543033315072e-05	0.001360087135665247	724.6666666666647	0.0010153732388154103	0.0008351961021679439
ti|448385	Sorangium cellulosum So ce56	8.368589003967985e-05	0.000735723307977155	392.0	0.000735723307977155	0.0	8.367544984773702e-05	0.000735723307977155	392.0	0.000735723307977155	0.0
ti|485915	Desulfohalobium retbaense DSM 5692	8.296218551760126e-05	0.0008464571732084105	451.0	0.0008464571732084105	0.0	8.296218551760126e-05	0.0008464571732084105	451.0	0.0008464571732084105	0.0
ti|640512	Burkholderia sp. CCGE1003	8.274588401764444e-05	0.0008183044956072439	436.0	0.0007920286631794883	2.6275832427755536e-05	8.217464390939968e-05	0.0004964255483672385	264.5	0.000495487125780533	3.7536903468222196e-06
ti|59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	8.220449250963799e-05	0.0007319696176303328	390.0	0.0007319696176303328	0.0	8.220448699793434e-05	0.0007319696176303328	390.0	0.0007319696176303328	0.0
ti|326298	Sulfurimonas denitrificans DSM 1251	8.199261470829078e-05	0.0006268662879193107	334.0	0.0006268662879193107	0.0	8.199261470829078e-05	0.0006268662879193107	334.0	0.0006268662879193107	0.0
ti|504472	Spirosoma linguale DSM 74	8.181338461969986e-05	0.000853964553902055	455.0	0.000853964553902055	0.0	8.181338461969994e-05	0.000853964553902055	455.0	0.000853964553902055	0.0
ti|410359	Pyrobaculum calidifontis JCM 11548	8.158478942916281e-05	0.00031718683430647754	169.0	0.00031718683430647754	0.0	8.158478942916551e-05	0.00031718683430647754	169.0	0.00031718683430647754	0.0
ti|945704	Streptococcus suis JS14	8.015129250492328e-05	0.0008092956387748407	431.1999999999841	0.0	0.004046478193874352	4.4138757500282196e-05	0.00041300372305479795	220.05210067710385	0.0	0.003774335643729742
ti|568813	Streptococcus suis SC84	8.015129250492328e-05	0.0008092956387748407	431.1999999999841	0.0	0.004046478193874352	4.4138757500282196e-05	0.00041300372305479795	220.05210067710385	0.0	0.003774335643729742
ti|218494	Streptococcus suis P1/7	8.015129250492328e-05	0.0008092956387748407	431.1999999999841	0.0	0.004046478193874352	4.4138757500282196e-05	0.00041300372305479795	220.05210067710385	0.0	0.003774335643729742
ti|1246365	Streptococcus suis SC070731	8.015129250492328e-05	0.0008092956387748407	431.1999999999841	0.0	0.004046478193874352	4.4138757500282196e-05	0.00041300372305479795	220.05210067710385	0.0	0.003774335643729742
ti|1005041	Streptococcus suis SS12	8.015129250492328e-05	0.0008092956387748407	431.1999999999841	0.0	0.004046478193874352	4.4138757500282196e-05	0.00041300372305479795	220.05210067710385	0.0	0.003774335643729742
ti|93059	Prochlorococcus marinus str. MIT 9211	7.933700616739079e-05	0.0007713833662719662	411.0	0.0007713833662719662	0.0	7.933700616739079e-05	0.0007713833662719662	411.0	0.0007713833662719662	0.0
ti|221988	Mannheimia succiniciproducens MBEL55E	7.885769602877895e-05	0.0005818220037574441	310.0	0.0005818220037574441	0.0	7.885769602850501e-05	0.0005818220037574441	310.0	0.0005818220037574441	0.0
ti|257310	Bordetella bronchiseptica RB50	7.754521855256015e-05	0.0027326865724865757	1456.0	0.0027326865724865757	0.0	1.338247304122322e-05	0.0003862370546773418	205.79057886557982	5.6305355202333296e-05	0.0017998945213012544
ti|243231	Geobacter sulfurreducens PCA	7.635522499538034e-05	0.000837072947341355	446.0	0.0008351961021679439	1.8768451734111098e-06	3.0274321043958882e-05	0.0003015464578613851	160.66666666666674	2.064529690752221e-05	0.0007957823535263105
ti|292459	Symbiobacterium thermophilum IAM 14863	7.426872850604241e-05	0.0007995360438731328	426.0	0.0007995360438731328	0.0	7.426872850604241e-05	0.0007995360438731328	426.0	0.0007995360438731328	0.0
ti|93060	Prochlorococcus marinus str. MIT 9215	6.719253674653264e-05	0.0010529101422836326	561.0	0.0010529101422836326	0.0	6.644224024118931e-05	0.0009637599965466049	513.5	0.0009553141932662549	1.5014761387288878e-05
ti|360911	Exiguobacterium sp. AT1b	6.711781648196014e-05	0.0005255166485551107	280.0	0.0005255166485551107	0.0	6.711781648196014e-05	0.0005255166485551107	280.0	0.0005255166485551107	0.0
ti|444158	Methanococcus maripaludis C6	6.62942584348813e-05	0.0006625263462141218	353.0	0.0006568958106938884	5.6305355202333294e-06	6.621511914483e-05	0.0004222901640174997	225.0	0.0004222901640174997	0.0
ti|32051	Synechococcus sp. WH 7803	6.601761825536504e-05	0.001039772226069755	554.0	0.001039772226069755	0.0	6.60176182553878e-05	0.0010416490712431658	555.0	0.0010416490712431658	1.8768451734111098e-06
ti|521011	Methanosphaerula palustris E1-9c	6.550806099190166e-05	0.00034721635708105533	185.0	0.00034721635708105533	0.0	6.550806099190166e-05	0.00034721635708105533	185.0	0.00034721635708105533	0.0
ti|536019	Mesorhizobium opportunistum WSM2075	6.533656640487153e-05	0.00044293546092502193	236.0	0.0004391817705781997	3.7536903468222196e-06	6.533385286548014e-05	0.0004257310468354201	226.83333333333334	0.0004241670091909108	3.7536903468222196e-06
ti|272630	Methylobacterium extorquens AM1	6.26773181741924e-05	0.001983825348295543	1057.0	0.001980071657948721	3.7536903468222196e-06	5.799959474761612e-05	0.0003949195052385877	210.41666666666669	0.00035660058294811084	7.882749728326662e-05
ti|439235	Desulfatibacillum alkenivorans AK-01	6.0957321845602326e-05	0.000870856160462755	464.0	0.000870856160462755	0.0	6.0957321845602326e-05	0.000870856160462755	464.0	0.000870856160462755	0.0
ti|313603	Maribacter sp. HTCC2170	5.9848718954521765e-05	0.0007225853917632773	385.0	0.0007225853917632773	0.0	5.9848718954521765e-05	0.0007225853917632773	385.0	0.0007225853917632773	0.0
ti|521096	Tsukamurella paurometabola DSM 20162	5.875070002860869e-05	0.0010510332971102215	560.0	0.0010491564519368103	1.8768451734111098e-06	5.875070479139928e-05	0.001058540677803866	564.0	0.001058540677803866	0.0
ti|393595	Alcanivorax borkumensis SK2	5.862460822357833e-05	0.0010285111550292882	548.0	0.0010285111550292882	0.0	2.9357084779798975e-05	0.0005752530456505051	306.5	0.0010153732388154103	1.1261071040466659e-05
ti|257314	Lactobacillus johnsonii NCC 533	5.851335892114488e-05	0.001486461377341599	792.0	0.001486461377341599	0.0	4.891587963963022e-05	0.0009349504231347442	498.1499999999999	0.0008258118763008883	0.00026275832427755536
ti|273063	Sulfolobus tokodaii str. 7	5.825460783767546e-05	0.00035284689260128865	188.0	0.00035284689260128865	0.0	5.825442662564253e-05	0.00034252424414752753	182.5	0.00035284689260128865	0.0
ti|469383	Conexibacter woesei DSM 14684	5.825224820206111e-05	0.0003997680219365664	213.0	0.0003997680219365664	0.0	5.825224820206111e-05	0.0003997680219365664	213.0	0.0003997680219365664	0.0
ti|313595	Psychroflexus torquis ATCC 700755	5.819841976666508e-05	0.0004072754026302108	217.0	0.0004072754026302108	0.0	5.819841976666508e-05	0.0004072754026302108	217.0	0.0004072754026302108	0.0
ti|331272	Burkholderia cenocepacia HI2424	5.570247469895622e-05	0.0025093419968506537	1337.0	0.002445529260954676	6.381273589597773e-05	2.6558540732932733e-05	0.0009766700101322765	520.3785714285681	0.0	0.002344179621590476
ti|205921	Streptococcus agalactiae A909	5.08371874116548e-05	0.0016428651417925804	875.3333333333629	0.0	0.004928595425377574	2.2214229730553724e-05	0.0004616100704004561	245.9499999999966	0.0	0.0025900463393073317
ti|1311	Streptococcus agalactiae	5.08371874116548e-05	0.0016428651417925804	875.3333333333629	0.0	0.004928595425377574	2.2214229730553724e-05	0.0004616100704004561	245.9499999999966	0.0	0.0025900463393073317
ti|1203670	Streptococcus agalactiae GD201008-001	5.08371874116548e-05	0.0016428651417925804	875.3333333333629	0.0	0.004928595425377574	2.2214229730553724e-05	0.0004616100704004561	245.9499999999966	0.0	0.0025900463393073317
ti|78245	Xanthobacter autotrophicus Py2	5.020755872724311e-05	0.0003659848088151664	195.0	0.0003641079636417553	1.8768451734111098e-06	5.020755665716833e-05	0.0003622311184683442	193.0	0.0003622311184683442	0.0
ti|391735	Verminephrobacter eiseniae EF01-2	5.0109886505989735e-05	0.0007676296759251439	409.0	0.0007657528307517328	1.8768451734111098e-06	5.0109883192053126e-05	0.0007488612241910328	399.0	0.0007488612241910328	0.0
ti|452662	Sphingobium japonicum UT26S	4.98451775445908e-05	0.00042979754471114413	229.0	0.00042979754471114413	0.0	4.984512000263318e-05	0.00037411780456661454	199.33333333333331	0.00036973849916198864	9.384225867055548e-06
ti|351627	Caldicellulosiruptor saccharolyticus DSM 8903	4.869911195075134e-05	0.0010022353226015327	534.0	0.0010022353226015327	0.0	4.869895256103596e-05	0.0010022353226015327	534.0	0.0010022353226015327	0.0
ti|574556	Anaplasma centrale str. Israel	4.699913237947348e-05	0.0016516237526017765	880.0	0.0016516237526017765	0.0	2.210522613934061e-05	0.0004419657575854264	235.48333333333346	0.00022709826598274428	0.0004560733771388997
ti|536227	Clostridium carboxidivorans P7	4.438407623649573e-05	0.0010153732388154103	541.0	0.0010153732388154103	0.0	4.191762483788524e-05	0.0010153732388154103	541.0	0.0010153732388154103	0.0
ti|716540	Erwinia amylovora ATCC 49946	4.42810658734386e-05	0.0008014128890465439	427.0	0.0008014128890465439	0.0	1.4853595500879595e-05	0.00030389251432814935	161.9166666666669	0.0	0.0008051665793933661
ti|349521	Hahella chejuensis KCTC 2396	4.4106114806241656e-05	0.0009459299673991994	504.0	0.0009459299673991994	0.0	4.4106114806241656e-05	0.0009459299673991994	504.0	0.0009459299673991994	0.0
ti|485914	Halomicrobium mukohataei DSM 12286	4.4069078260302835e-05	0.0003453395119076442	184.0	0.0003453395119076442	0.0	4.4069077407678914e-05	0.00034158582156082197	182.0	0.00034158582156082197	0.0
ti|313598	Polaribacter sp. MED152	4.3882430735092604e-05	0.0007150780110696328	381.0	0.0007150780110696328	0.0	4.3882430735092584e-05	0.0007150780110696328	381.0	0.0007150780110696328	0.0
ti|302409	Ehrlichia ruminantium str. Gardel	4.378464180050028e-05	0.0015164909001161768	808.0	0.0015164909001161768	0.0	3.988814008547334e-05	0.0006315584008528385	336.5	0.000752614914537855	0.0
ti|595494	Tolumonas auensis DSM 9187	4.366557385683825e-05	0.0003828764153758664	204.0	0.0003828764153758664	0.0	4.366557385683557e-05	0.0003828764153758664	204.0	0.0003828764153758664	0.0
ti|318167	Shewanella frigidimarina NCIMB 400	4.3179214304467124e-05	0.0007207085465898662	384.0	0.0007207085465898662	0.0	4.317909039432608e-05	0.0007169548562430439	382.0	0.0007207085465898662	0.0
ti|376686	Flavobacterium johnsoniae UW101	4.2909298030994013e-05	0.0007263390821100995	387.0	0.0007263390821100995	0.0	4.290929723228868e-05	0.0007235238143499829	385.5	0.0007207085465898662	3.7536903468222196e-06
ti|471855	Slackia heliotrinireducens DSM 20476	4.273722134158885e-05	0.0008464571732084105	451.0	0.0008464571732084105	0.0	4.273722134158886e-05	0.0008483340183818216	452.0	0.0008464571732084105	1.8768451734111098e-06
ti|634499	Erwinia pyrifoliae Ep1/96	4.262693166758899e-05	0.0007770139017921994	414.0	0.0007713833662719662	5.6305355202333294e-06	2.1242768022850406e-05	0.0003755254384466729	200.08333333333334	9.384225867055548e-06	0.0007507380693644439
ti|334390	Lactobacillus fermentum IFO 3956	4.260002396303229e-05	0.002391100750925754	1274.0	0.002391100750925754	0.0	1.4570396521682564e-05	0.0010773716910437582	574.0333333333338	0.0003434626667342331	0.0015596583391046322
ti|557598	Laribacter hongkongensis HLHK9	4.257977940953573e-05	0.00040915224780362194	218.0	0.0004072754026302108	1.8768451734111098e-06	4.257977956405827e-05	0.00041478278332385526	221.0	0.00041478278332385526	0.0
ti|1491	Clostridium botulinum	4.25127486787778e-05	0.005782559979279629	3081.0	0.005782559979279629	0.0	5.93860340354319e-06	0.0009072148222387891	483.372222222227	4.8797974508688853e-05	0.0029879375160704867
ti|395962	Cyanothece sp. PCC 8802	4.246060531428964e-05	0.00177549553404691	946.0	0.00177549553404691	0.0	2.127364846652574e-05	0.0009008856832373327	480.0	0.0013869885831508102	1.8768451734111098e-06
ti|455488	Anaeromyxobacter dehalogenans 2CP-1	4.2158529494003864e-05	0.0014676929256074878	782.0	0.0014676929256074878	0.0	4.15493630331898e-05	0.0009215309801448549	491.0	0.000769506521098555	0.0003040489180925998
ti|216595	Pseudomonas fluorescens SBW25	4.189863911710339e-05	0.0009421762770523771	502.0	0.0009421762770523771	0.0	4.189842664288653e-05	0.0009337304737720272	497.5	0.0009252846704916771	1.6891606560699987e-05
ti|197221	Thermosynechococcus elongatus BP-1	4.1419083371503214e-05	0.0006644031913875328	354.0	0.0006644031913875328	0.0	4.141904388280602e-05	0.0006644031913875328	354.0	0.0006644031913875328	0.0
ti|1774373	Alteromonas mediterranea DE	4.13916205721886e-05	0.0006418810493065996	342.0	0.0006418810493065996	0.0	7.575883671843812e-06	0.0002603966274343461	138.7416666666665	9.384225867055549e-05	0.0005386545647689885
ti|306537	Corynebacterium jeikeium K411	4.1369628581061825e-05	0.001111092342659377	592.0	0.001111092342659377	0.0	4.136878355299312e-05	0.0011054618071391436	589.0	0.0011054618071391436	0.0
ti|592316	Pantoea sp. At-9b	4.1366889718732516e-05	0.00042979754471114413	229.0	0.00042792069953773306	1.8768451734111098e-06	4.137900908269418e-05	0.0004579502223123108	244.0	0.0004579502223123108	0.0
ti|511995	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	4.1211168858164724e-05	0.0003453395119076442	184.0	0.0003453395119076442	0.0	4.1211168858164724e-05	0.0003453395119076442	184.0	0.0003453395119076442	0.0
ti|259564	Methanococcoides burtonii DSM 6242	4.1048026563156274e-05	0.0003434626667342331	183.0	0.0003434626667342331	0.0	4.1048026563156254e-05	0.0003434626667342331	183.0	0.0003434626667342331	0.0
ti|330779	Sulfolobus acidocaldarius DSM 639	4.09065090542621e-05	0.00010885702005784462	58.000000000000135	0.0	0.0003265710601735331	3.067453817756136e-05	8.195557257228514e-05	43.66666666666667	0.0	0.0003265710601735331
ti|1028567	Sulfolobus acidocaldarius Ron12/I	4.09065090542621e-05	0.00010885702005784462	58.000000000000135	0.0	0.0003265710601735331	3.067453817756136e-05	8.195557257228514e-05	43.66666666666667	0.0	0.0003265710601735331
ti|1028566	Sulfolobus acidocaldarius N8	4.09065090542621e-05	0.00010885702005784462	58.000000000000135	0.0	0.0003265710601735331	3.067453817756136e-05	8.195557257228514e-05	43.66666666666667	0.0	0.0003265710601735331
ti|684738	Lactococcus lactis subsp. lactis KF147	3.9072575734834896e-05	0.0005752530456505051	306.5	0.0008915014573702771	0.00025900463393073317	2.3044826869525356e-05	0.00018757056602701106	99.93928571428575	0.0	0.0005067481968209996
ti|1117941	Lactococcus lactis subsp. lactis NCDO 2118	3.9072575734834896e-05	0.0005752530456505051	306.5	0.0008915014573702771	0.00025900463393073317	2.3044826869525356e-05	0.00018757056602701106	99.93928571428575	0.0	0.0005067481968209996
ti|196627	Corynebacterium glutamicum ATCC 13032	3.801219608911604e-05	0.0006653416139742384	354.5	0.001300653705173899	3.0029522774577757e-05	1.6200087205057022e-05	0.00025971738822873027	138.37976190476155	0.0	0.0010491564519368103
ti|1310161	Corynebacterium glutamicum MB001	3.801219608911604e-05	0.0006653416139742384	354.5	0.001300653705173899	3.0029522774577757e-05	1.6200087205057022e-05	0.00025971738822873027	138.37976190476155	0.0	0.0010491564519368103
ti|386656	Yersinia pestis Pestoides F	3.7166999089897425e-05	0.006078163094091879	3238.5	0.0	0.012156326188183759	6.035769559375055e-06	0.00039503227423645805	210.476751003653	0.0	0.010806874508501171
ti|1345705	Yersinia pestis 1522	3.7166999089897425e-05	0.006078163094091879	3238.5	0.0	0.012156326188183759	6.035769559375055e-06	0.00039503227423645805	210.476751003653	0.0	0.010806874508501171
ti|83332	Mycobacterium tuberculosis H37Rv	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|707235	Mycobacterium tuberculosis CTRI-2	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|652616	Mycobacterium tuberculosis str. Erdman = ATCC 35801	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|478435	Mycobacterium tuberculosis KZN 605	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|478434	Mycobacterium tuberculosis KZN 1435	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|478433	Mycobacterium tuberculosis KZN 4207	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|419947	Mycobacterium tuberculosis H37Ra	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|336982	Mycobacterium tuberculosis F11	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|1445606	Mycobacterium tuberculosis str. Kurono	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|1437856	Mycobacterium tuberculosis H37RvSiena	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|1097669	Mycobacterium tuberculosis UT205	3.501813877667656e-05	0.0009706701992304061	517.1818181817534	0.0	0.010677372191535804	9.714629872062508e-06	0.0002663863094826821	141.9330231691584	0.0	0.010300126311680171
ti|335541	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	3.4536967584958895e-05	0.0006756642624279996	360.0	0.0006756642624279996	0.0	3.4536967584958895e-05	0.0006756642624279996	360.0	0.0006756642624279996	0.0
ti|240292	Anabaena variabilis ATCC 29413	3.4384819759791e-05	0.0008107971149135994	432.0	0.0008107971149135994	0.0	3.443258840426127e-05	0.0008145508052604216	434.0	0.0008145508052604216	0.0
